image_name,image_path,status,status_reason,pytorch_detection_count,onnx_detection_count,matched_count,pytorch_only_count,onnx_only_count,classes_match,confidence_diff_mean,confidence_diff_max,bbox_iou_mean,bbox_iou_min,pytorch_mean_ms,pytorch_median_ms,pytorch_p95_ms,onnx_mean_ms,onnx_median_ms,onnx_p95_ms,speedup,onnx_provider,error_message
05_open_circuit_06.jpg,datasets\pcb\images\test\05_open_circuit_06.jpg,PASS,"Detection counts, classes, confidence, and boxes are within thresholds.",2,2,2,0,0,true,0.00016530603170394897,0.0001760721206665039,1.0,1.0,62.98207600368187,63.46200000552926,77.73777500842698,36.53920999728143,33.975600003032014,54.966770003375125,1.7236846666462635,CUDAExecutionProvider,
05_short_03.jpg,datasets\pcb\images\test\05_short_03.jpg,PASS,"Detection counts, classes, confidence, and boxes are within thresholds.",3,3,3,0,0,true,8.302927017211914e-05,0.0001227855682373047,1.0,1.0,65.175590000581,63.83025000104681,83.98282499110792,39.63344399817288,40.69534999143798,49.515159986913204,1.644459411692449,CUDAExecutionProvider,
05_short_04.jpg,datasets\pcb\images\test\05_short_04.jpg,PASS,"Detection counts, classes, confidence, and boxes are within thresholds.",3,3,3,0,0,true,5.821386973063151e-05,7.12275505065918e-05,1.0,1.0,69.23033799626864,69.43170001613908,87.07102998887422,41.21058599790558,40.476149995811284,50.38248499186011,1.6799163690559287,CUDAExecutionProvider,
05_short_06.jpg,datasets\pcb\images\test\05_short_06.jpg,PASS,"Detection counts, classes, confidence, and boxes are within thresholds.",2,2,2,0,0,true,0.00018525123596191406,0.0003224611282348633,1.0,1.0,72.98713399562985,70.17004999215715,95.9345400086022,39.040881999535486,38.964499995927326,50.61394500953611,1.869505253403298,CUDAExecutionProvider,
07_missing_hole_03.jpg,datasets\pcb\images\test\07_missing_hole_03.jpg,PASS,"Detection counts, classes, confidence, and boxes are within thresholds.",5,5,5,0,0,true,0.00018836259841918944,0.0003756284713745117,1.0,1.0,74.38646399881691,75.7578999910038,92.14491499296855,35.43042000208516,33.99155000806786,48.122239991789684,2.0995083883972896,CUDAExecutionProvider,
09_open_circuit_05.jpg,datasets\pcb\images\test\09_open_circuit_05.jpg,PASS,"Detection counts, classes, confidence, and boxes are within thresholds.",5,5,5,0,0,true,9.429454803466797e-05,0.00017142295837402344,1.0,1.0,62.43687400070485,62.37585000053514,76.91545001580377,40.19663800136186,37.349150006775744,57.63847499038093,1.553285973781924,CUDAExecutionProvider,
09_short_05.jpg,datasets\pcb\images\test\09_short_05.jpg,PASS,"Detection counts, classes, confidence, and boxes are within thresholds.",5,5,5,0,0,true,0.0001813530921936035,0.0003548860549926758,1.0,1.0,62.56806000135839,61.12494999251794,76.67042000248328,31.61202599934768,30.929500004276633,39.310099999420345,1.979248656908276,CUDAExecutionProvider,
10_open_circuit_06.jpg,datasets\pcb\images\test\10_open_circuit_06.jpg,PASS,"Detection counts, classes, confidence, and boxes are within thresholds.",5,5,5,0,0,true,0.00010434389114379882,0.0002219676971435547,1.0,1.0,56.03315600135829,55.4122500034282,73.90714999201009,33.11222399934195,32.02320000855252,45.18618500005685,1.6922196468129673,CUDAExecutionProvider,
11_short_02.jpg,datasets\pcb\images\test\11_short_02.jpg,PASS,"Detection counts, classes, confidence, and boxes are within thresholds.",5,5,5,0,0,true,0.0001100301742553711,0.0001919269561767578,0.998,0.99,56.04376000002958,56.478800004697405,62.89091501530493,28.825340003240854,29.210700013209134,32.58715500560356,1.9442532158763275,CUDAExecutionProvider,
12_open_circuit_03.jpg,datasets\pcb\images\test\12_open_circuit_03.jpg,PASS,"Detection counts, classes, confidence, and boxes are within thresholds.",5,5,5,0,0,true,0.00037909746170043944,0.0006389021873474121,1.0,1.0,62.5100699957693,64.01229999028146,70.04173999157501,37.47225200291723,34.503650007536635,54.1813600124442,1.6681695562599992,CUDAExecutionProvider,
12_short_03.jpg,datasets\pcb\images\test\12_short_03.jpg,PASS,"Detection counts, classes, confidence, and boxes are within thresholds.",5,5,5,0,0,true,0.0001922607421875,0.00031250715255737305,1.0,1.0,79.10066399606876,78.29564998974092,107.016490001115,38.05843800015282,37.82915000920184,48.53012000239687,2.078400169648348,CUDAExecutionProvider,
